报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
支付利息、手续费及佣金的现金(万元),0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,
支付保单红利的现金(万元),0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,
支付给职工以及为职工支付的现金(万元),266705,254848,211013,162706,120662,83075,63806,58002,58791,28948,24866,17167,7431,3043,1198,769,
支付的各项税费(万元),141254,156556,188887,203984,220796,127359,81180,59030,132704,125399,48362,23396,7071,4070,3094,465,
支付的其他与经营活动有关的现金(万元),336030,290202,225002,200918,159749,171868,108660,72475,88428,62592,55501,27736,14351,5364,2415,1364,
经营活动现金流出小计(万元),3433411,2463529,2134731,1958539,1910489,1460900,948862,929844,1565443,1448467,1038603,626648,325198,147578,51873,25572,
经营活动产生的现金流量净额(万元),592878,312535,302345,310254,477613,282938,193005,249994,-413344,18641,132719,86352,54685,13390,2320,2206,
收回投资所收到的现金(万元),130542,209389,23736,65467,13453,0,9659,8038,--,17059,16769,4649,0,1226,4164,5229,
取得投资收益所收到的现金(万元),8646,20686,31273,21351,29936,26486,15909,6852,4045,1506,1779,0,0,--,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13270,434,455,4462,1416,192,1275,8943,99,42,2143,360,1,41,262,0,
处置子公司及其他营业单位收到的现金净额(万元),123032,1804,29711,4526,24180,85196,2063,44666,19923,5886,15041,27207,0,0,0,0,
收到的其他与投资活动有关的现金(万元),4532,9942,30714,16899,9150,28340,15848,41901,73826,3080,399,324,2681,0,0,0,
减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资活动现金流入小计(万元),280022,242255,115888,112705,78135,140214,44754,110400,98393,39934,36131,32540,2682,1266,4425,5229,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),1128873,602588,490536,565261,746411,274639,621943,269166,322304,266672,167808,95453,36981,10295,1721,844,
投资所支付的现金(万元),137708,52276,117656,195325,23567,17381,9368,0,--,--,11640,37106,103,203,400,9197,
质押贷款净增加额(万元),0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额(万元),10104,99557,180402,26380,15374,3801,1319,47883,98646,8773,0,0,0,0,0,0,
支付的其他与投资活动有关的现金(万元),29998,99225,37089,26851,17300,11867,19846,20634,12946,19726,21922,0,123,0,0,0,
增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资活动现金流出小计(万元),1306684,853646,825683,813818,802653,307688,652477,340789,434021,297472,201370,132559,37207,10498,2121,10041,
投资活动产生的现金流量净额(万元),-1026661,-611391,-709795,-701113,-724517,-167474,-607724,-230389,-335628,-257538,-165239,-100020,-34525,-9232,2304,-4813,
吸收投资收到的现金(万元),466626,100889,6490,154699,46631,338,2300,4131,10542,678332,2298,8322,179100,--,15641,4788,
其中：子公司吸收少数股东投资收到的现金(万元),2652,100889,6490,5188,12400,338,2300,4131,--,--,2298,0,0,0,490,0,
取得借款收到的现金(万元),1145808,1252720,813908,750704,523656,636745,353940,263975,1188292,365929,224984,162738,82500,65000,12000,12000,
发行债券收到的现金(万元),0,49850,0,120290,232189,0,0,297450,--,--,0,0,0,0,0,0,
收到其他与筹资活动有关的现金(万元),232,5842,222,1628,3469,5752,370,3018,4386,--,9051,5225,5865,2010,3215,1015,
筹资活动现金流入小计(万元),1612665,1409302,820619,1027322,805946,642835,356610,568573,1203220,1044262,236333,176285,267465,67010,30856,17803,
偿还债务支付的现金(万元),758381,1087050,332734,294682,716856,134498,104862,636071,494954,202305,42450,91870,42200,55800,11400,13700,
分配股利、利润或偿付利息所支付的现金(万元),225471,192026,145716,205360,180969,88064,60958,46871,116677,110253,44302,10073,12293,10812,3883,2573,
其中：子公司支付给少数股东的股利、利润(万元),1266,3501,3654,7314,2504,1897,866,2281,995,2583,0,0,0,0,0,0,
支付其他与筹资活动有关的现金(万元),15707,10084,3980,2626,5102,6781,6907,1953,1110,3822,0,0,0,--,0,0,
筹资活动现金流出小计(万元),999559,1289160,482430,502668,902927,229343,172727,684895,612741,316380,86752,101943,54493,66612,15283,16273,
筹资活动产生的现金流量净额(万元),613106,120142,338189,524654,-96981,413492,183884,-116322,590480,727881,149580,74342,212972,398,15573,1530,
汇率变动对现金及现金等价物的影响(万元),216,5297,-8767,4708,5646,-4204,-1968,1687,-10285,-10640,195,0,0,--,0,0,
现金及现金等价物净增加额(万元),179540,-173417,-78028,138503,-338240,524753,-232803,-95030,-168777,478345,117255,60674,233133,4556,20197,-1077,
加:期初现金及现金等价物余额(万元),501202,674618,752646,614143,952383,427630,660433,755463,924240,445895,328640,267966,34834,30278,10080,11157,
期末现金及现金等价物余额(万元),680742,501202,674618,752646,614143,952383,427630,660433,755463,924240,445895,328640,267966,34834,30278,10080,
净利润(万元),222975,328260,314881,310573,287539,185351,43364,16547,71799,238384,179060,103680,62960,31958,11230,4216,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,512,0,0,0,
未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
资产减值准备(万元),14276,1144,25916,21187,20795,12314,13363,10732,1656,18793,3245,12807,3024,1038,291,188,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),142229,121369,106380,85847,48069,37226,17355,18357,13529,11016,6747,5234,828,396,262,224,
无形资产摊销(万元),19135,13477,5744,6313,6108,5905,5491,4813,5840,5440,1466,0,354,140,101,86,
长期待摊费用摊销(万元),3280,2793,1537,1500,930,692,322,338,278,491,32,1023,252,--,0,0,
待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,1,-1,0,0,
预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
处置固定资产、无形资产和其他长期资产的损失(万元),-33684,246,294,239,169,248,-7,7,471,14,921,12,2,1,10,0,
固定资产报废损失(万元),0,0,0,0,0,--,--,--,--,--,0,0,0,--,0,0,
公允价值变动损失(万元),-17478,-20407,1567,-2362,2246,-147,-357,-164,-3126,-851,380,0,0,--,-133,133,
递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,-2519,0,0,0,0,0,0,
预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
财务费用(万元),141070,107130,81778,67866,54863,56915,31719,41009,24427,14939,6276,4295,2293,1283,433,278,
投资损失(万元),-133954,-134644,-121291,-62186,-36233,-55980,-37887,-41097,-51708,-47620,-21449,-26562,-117,-53,-90,-251,
递延所得税资产减少(万元),-22928,-3361,-8399,-17895,-48760,-13666,-19780,-5693,-2455,-20866,-8860,-9019,-819,-223,-64,-45,
递延所得税负债增加(万元),14089,35442,35155,4278,3119,-466,-724,-561,-6620,-1354,537,922,0,--,0,0,
存货的减少(万元),-314145,-86901,-84791,-12261,62635,-73288,47168,106115,-78009,-144297,-73337,-115614,-67998,-18596,-5829,-1630,
经营性应收项目的减少(万元),-341655,-335732,-293386,-224564,-365621,-334165,-39791,11538,-326735,-441975,-29598,-235714,-90716,-26457,-10771,-1664,
经营性应付项目的增加(万元),964968,300330,236670,131431,441464,461710,132479,87761,-62980,388784,67298,346853,143928,23903,6880,672,
已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他(万元),392,433,290,290,290,--,--,290,--,--,0,-1565,182,--,0,0,
经营活动产生现金流量净额(万元),592878,312535,302345,310254,477613,282938,193005,249994,-413344,18641,132719,86352,54685,13390,2320,2206,
债务转为资本(万元),--,0,0,0,--,--,--,--,--,--,0,0,0,0,0,0,
一年内到期的可转换公司债券(万元),--,0,0,0,--,--,--,--,--,--,0,0,0,0,0,0,
融资租入固定资产(万元),--,15949,0,0,--,--,--,--,--,--,0,0,0,0,0,0,
现金的期末余额(万元),673913,486480,444858,510836,375314,504402,354769,505025,665121,690841,445895,328640,267966,34834,30278,10080,
现金的期初余额(万元),486480,444858,510836,375314,504402,354769,505025,665121,690841,206286,328640,267966,34834,30278,10080,11157,
现金等价物的期末余额(万元),6828,14722,229761,241810,238829,447980,72861,155408,90342,233399,0,0,0,--,0,0,
现金等价物的期初余额(万元),14722,229761,241810,238829,447980,72861,155408,90342,233399,239609,0,0,0,--,0,0,
现金及现金等价物的净增加额(万元),179540,-173417,-78028,138503,-338240,524753,-232803,-95030,-168777,478345,117255,60674,233133,4556,20197,-1077,

